timestamp,voltage
2024-06-10 19:35:53.506,"1023 400
"
2024-06-10 19:35:53.516,"1023 400
"
2024-06-10 19:35:53.526,"1023 400
"
2024-06-10 19:35:53.538,"1023 400
"
2024-06-10 19:35:53.547,"1023 400
"
2024-06-10 19:35:53.558,"1023 400
"
2024-06-10 19:35:53.569,"1023 400
"
2024-06-10 19:35:53.578,"1023 400
"
2024-06-10 19:35:53.589,"1023 400
"
2024-06-10 19:35:53.600,"1023 400
"
2024-06-10 19:35:53.610,"1023 400
"
2024-06-10 19:35:53.622,"1023 400
"
2024-06-10 19:35:53.631,"1023 400
"
2024-06-10 19:35:53.641,"1023 400
"
2024-06-10 19:35:53.652,"1023 400
"
2024-06-10 19:35:53.662,"1023 400
"
2024-06-10 19:35:53.673,"1023 400
"
2024-06-10 19:35:53.683,"1023 400
"
2024-06-10 19:35:53.693,"1023 400
"
2024-06-10 19:35:53.704,"13 400
"
2024-06-10 19:35:53.766,"12 400
"
2024-06-10 19:35:53.887,"13 400
"
2024-06-10 19:35:54.009,"13 400
"
2024-06-10 19:35:54.131,"13 400
"
2024-06-10 19:35:54.252,"12 400
"
2024-06-10 19:35:54.372,"13 400
"
2024-06-10 19:35:54.495,"645 400
"
2024-06-10 19:35:54.541,"1023 400
"
2024-06-10 19:35:54.549,"1016 400
"
2024-06-10 19:35:54.558,"1023 400
"
2024-06-10 19:35:54.569,"1023 400
"
2024-06-10 19:35:54.579,"1023 400
"
2024-06-10 19:35:54.589,"1023 400
"
2024-06-10 19:35:54.600,"1023 400
"
2024-06-10 19:35:54.610,"1023 400
"
2024-06-10 19:35:54.621,"1023 400
"
2024-06-10 19:35:54.631,"1023 400
"
2024-06-10 19:35:54.641,"1023 400
"
2024-06-10 19:35:54.652,"1023 400
"
2024-06-10 19:35:54.662,"1023 400
"
2024-06-10 19:35:54.673,"1023 400
"
2024-06-10 19:35:54.683,"1023 400
"
2024-06-10 19:35:54.693,"1023 400
"
2024-06-10 19:35:54.704,"1023 400
"
2024-06-10 19:35:54.714,"1023 400
"
2024-06-10 19:35:54.724,"1023 400
"
2024-06-10 19:35:54.735,"1023 400
"
2024-06-10 19:35:54.745,"1023 400
"
2024-06-10 19:35:54.756,"1023 400
"
2024-06-10 19:35:54.769,"1023 400
"
2024-06-10 19:35:54.779,"1023 400
"
2024-06-10 19:35:54.792,"1023 400
"
2024-06-10 19:35:54.801,"1023 400
"
2024-06-10 19:35:54.813,"1023 400
"
2024-06-10 19:35:54.821,"1023 400
"
2024-06-10 19:35:54.829,"1023 400
"
2024-06-10 19:35:54.841,"1023 400
"
2024-06-10 19:35:54.850,"1023 400
"
2024-06-10 19:35:54.860,"1023 400
"
2024-06-10 19:35:54.870,"1023 400
"
2024-06-10 19:35:54.881,"1023 400
"
2024-06-10 19:35:54.891,"1023 400
"
2024-06-10 19:35:54.901,"1023 400
"
2024-06-10 19:35:54.912,"1023 400
"
2024-06-10 19:35:54.922,"1023 400
"
2024-06-10 19:35:54.933,"1023 400
"
2024-06-10 19:35:54.943,"1023 400
"
2024-06-10 19:35:54.953,"1023 400
"
2024-06-10 19:35:54.964,"1023 400
"
2024-06-10 19:35:54.974,"238 400
"
2024-06-10 19:35:55.000,"1023 400
"
2024-06-10 19:35:55.009,"1023 400
"
2024-06-10 19:35:55.019,"1023 400
"
2024-06-10 19:35:55.030,"1023 400
"
2024-06-10 19:35:55.040,"1023 400
"
2024-06-10 19:35:55.051,"1023 400
"
2024-06-10 19:35:55.061,"1023 400
"
2024-06-10 19:35:55.071,"1023 400
"
2024-06-10 19:35:55.082,"1023 400
"
2024-06-10 19:35:55.092,"1023 400
"
2024-06-10 19:35:55.103,"1023 400
"
2024-06-10 19:35:55.113,"1023 400
"
2024-06-10 19:35:55.123,"1023 400
"
2024-06-10 19:35:55.134,"1023 400
"
2024-06-10 19:35:55.144,"1023 400
"
2024-06-10 19:35:55.154,"1023 400
"
2024-06-10 19:35:55.165,"1023 400
"
2024-06-10 19:35:55.175,"1023 400
"
2024-06-10 19:35:55.186,"1023 400
"
2024-06-10 19:35:55.196,"1023 400
"
2024-06-10 19:35:55.206,"1023 400
"
2024-06-10 19:35:55.217,"1023 400
"
2024-06-10 19:35:55.227,"1023 400
"
2024-06-10 19:35:55.238,"1023 400
"
2024-06-10 19:35:55.248,"1023 400
"
2024-06-10 19:35:55.258,"1023 400
"
2024-06-10 19:35:55.269,"1023 400
"
2024-06-10 19:35:55.279,"1023 400
"
2024-06-10 19:35:55.290,"1023 400
"
2024-06-10 19:35:55.300,"1023 400
"
2024-06-10 19:35:55.310,"1023 400
"
2024-06-10 19:35:55.321,"1023 400
"
2024-06-10 19:35:55.331,"1023 400
"
2024-06-10 19:35:55.342,"1023 400
"
2024-06-10 19:35:55.352,"1023 400
"
2024-06-10 19:35:55.362,"1023 400
"
2024-06-10 19:35:55.373,"1023 400
"
2024-06-10 19:35:55.383,"1023 400
"
2024-06-10 19:35:55.394,"1023 400
"
2024-06-10 19:35:55.405,"1023 400
"
2024-06-10 19:35:55.415,"1023 400
"
2024-06-10 19:35:55.425,"1023 400
"
2024-06-10 19:35:55.435,"1023 400
"
2024-06-10 19:35:55.446,"1023 400
"
2024-06-10 19:35:55.456,"1023 400
"
2024-06-10 19:35:55.467,"1023 400
"
2024-06-10 19:35:55.477,"1023 400
"
2024-06-10 19:35:55.487,"1023 400
"
2024-06-10 19:35:55.497,"1023 400
"
2024-06-10 19:35:55.508,"1023 400
"
2024-06-10 19:35:55.519,"1023 400
"
2024-06-10 19:35:55.529,"1023 400
"
2024-06-10 19:35:55.540,"1023 400
"
2024-06-10 19:35:55.550,"1023 400
"
2024-06-10 19:35:55.560,"1023 400
"
2024-06-10 19:35:55.570,"1023 400
"
2024-06-10 19:35:55.581,"1023 400
"
2024-06-10 19:35:55.591,"1023 400
"
2024-06-10 19:35:55.602,"1023 400
"
2024-06-10 19:35:55.612,"1023 400
"
2024-06-10 19:35:55.622,"1023 400
"
2024-06-10 19:35:55.633,"1023 400
"
2024-06-10 19:35:55.643,"1023 400
"
2024-06-10 19:35:55.654,"1023 400
"
2024-06-10 19:35:55.664,"1023 400
"
2024-06-10 19:35:55.674,"1023 400
"
2024-06-10 19:35:55.685,"1023 400
"
2024-06-10 19:35:55.695,"1023 400
"
2024-06-10 19:35:55.706,"1023 400
"
2024-06-10 19:35:55.716,"1023 400
"
2024-06-10 19:35:55.726,"1023 400
"
2024-06-10 19:35:55.737,"1023 400
"
2024-06-10 19:35:55.747,"1023 400
"
2024-06-10 19:35:55.758,"1023 400
"
2024-06-10 19:35:55.769,"1023 400
"
2024-06-10 19:35:55.779,"1023 400
"
2024-06-10 19:35:55.790,"1023 400
"
2024-06-10 19:35:55.799,"1023 400
"
2024-06-10 19:35:55.810,"1023 400
"
2024-06-10 19:35:55.820,"1023 400
"
2024-06-10 19:35:55.830,"1023 400
"
2024-06-10 19:35:55.841,"1023 400
"
2024-06-10 19:35:55.852,"1023 400
"
2024-06-10 19:35:55.862,"1023 400
"
2024-06-10 19:35:55.872,"1023 400
"
2024-06-10 19:35:55.883,"1023 400
"
2024-06-10 19:35:55.893,"1023 400
"
2024-06-10 19:35:55.903,"1023 400
"
2024-06-10 19:35:55.914,"1023 400
"
2024-06-10 19:35:55.924,"1023 400
"
2024-06-10 19:35:55.934,"1023 400
"
2024-06-10 19:35:55.945,"1023 400
"
2024-06-10 19:35:55.955,"1023 400
"
2024-06-10 19:35:55.966,"1023 400
"
2024-06-10 19:35:55.976,"1023 400
"
2024-06-10 19:35:55.987,"1023 400
"
2024-06-10 19:35:55.998,"1023 400
"
2024-06-10 19:35:56.007,"1023 400
"
2024-06-10 19:35:56.018,"1023 400
"
2024-06-10 19:35:56.035,"1023 400
"
2024-06-10 19:35:56.044,"1023 400
"
2024-06-10 19:35:56.055,"1023 400
"
2024-06-10 19:35:56.062,"1023 400
"
2024-06-10 19:35:56.075,"1023 400
"
2024-06-10 19:35:56.082,"1023 400
"
2024-06-10 19:35:56.091,"1023 400
"
2024-06-10 19:35:56.103,"1023 400
"
2024-06-10 19:35:56.112,"1023 400
"
2024-06-10 19:35:56.122,"1023 400
"
2024-06-10 19:35:56.133,"1023 400
"
2024-06-10 19:35:56.143,"1023 400
"
2024-06-10 19:35:56.153,"1023 400
"
2024-06-10 19:35:56.163,"1023 400
"
2024-06-10 19:35:56.174,"1023 400
"
2024-06-10 19:35:56.184,"1023 400
"
2024-06-10 19:35:56.195,"1023 400
"
2024-06-10 19:35:56.206,"1023 400
"
2024-06-10 19:35:56.215,"1023 400
"
2024-06-10 19:35:56.226,"1023 400
"
2024-06-10 19:35:56.236,"1023 400
"
2024-06-10 19:35:56.247,"1023 400
"
2024-06-10 19:35:56.257,"1023 400
"
2024-06-10 19:35:56.268,"1023 400
"
2024-06-10 19:35:56.278,"1023 400
"
2024-06-10 19:35:56.288,"1023 400
"
2024-06-10 19:35:56.299,"1023 400
"
2024-06-10 19:35:56.309,"1023 400
"
2024-06-10 19:35:56.319,"1023 400
"
2024-06-10 19:35:56.330,"1023 400
"
2024-06-10 19:35:56.340,"1023 400
"
2024-06-10 19:35:56.351,"1023 400
"
2024-06-10 19:35:56.361,"1023 400
"
2024-06-10 19:35:56.371,"1023 400
"
2024-06-10 19:35:56.382,"1023 400
"
2024-06-10 19:35:56.392,"1023 400
"
2024-06-10 19:35:56.403,"1023 400
"
2024-06-10 19:35:56.413,"1023 400
"
2024-06-10 19:35:56.424,"1023 400
"
2024-06-10 19:35:56.435,"1023 400
"
2024-06-10 19:35:56.444,"1023 400
"
2024-06-10 19:35:56.456,"1023 400
"
2024-06-10 19:35:56.465,"1023 400
"
2024-06-10 19:35:56.477,"1023 400
"
2024-06-10 19:35:56.487,"1023 400
"
2024-06-10 19:35:56.497,"1023 400
"
2024-06-10 19:35:56.508,"1023 400
"
2024-06-10 19:35:56.518,"1023 400
"
2024-06-10 19:35:56.528,"1023 400
"
2024-06-10 19:35:56.539,"1023 400
"
2024-06-10 19:35:56.548,"1023 400
"
2024-06-10 19:35:56.560,"1023 400
"
2024-06-10 19:35:56.570,"1023 400
"
2024-06-10 19:35:56.580,"1023 400
"
2024-06-10 19:35:56.591,"1023 400
"
2024-06-10 19:35:56.601,"1023 400
"
2024-06-10 19:35:56.611,"1023 400
"
2024-06-10 19:35:56.622,"1023 400
"
2024-06-10 19:35:56.632,"1023 400
"
2024-06-10 19:35:56.642,"1023 400
"
2024-06-10 19:35:56.652,"1023 400
"
2024-06-10 19:35:56.666,"1023 400
"
2024-06-10 19:35:56.674,"1023 400
"
2024-06-10 19:35:56.684,"1023 400
"
2024-06-10 19:35:56.694,"1023 400
"
2024-06-10 19:35:56.705,"1023 400
"
2024-06-10 19:35:56.715,"1023 400
"
2024-06-10 19:35:56.725,"1023 400
"
2024-06-10 19:35:56.736,"1023 400
"
2024-06-10 19:35:56.746,"1023 400
"
2024-06-10 19:35:56.756,"1023 400
"
2024-06-10 19:35:56.767,"1023 400
"
2024-06-10 19:35:56.777,"1023 400
"
2024-06-10 19:35:56.788,"1023 400
"
2024-06-10 19:35:56.798,"1023 400
"
2024-06-10 19:35:56.809,"1023 400
"
2024-06-10 19:35:56.819,"1023 400
"
2024-06-10 19:35:56.829,"1023 400
"
2024-06-10 19:35:56.840,"1023 400
"
2024-06-10 19:35:56.850,"1023 400
"
2024-06-10 19:35:56.860,"1023 400
"
2024-06-10 19:35:56.871,"1023 400
"
2024-06-10 19:35:56.882,"1023 400
"
2024-06-10 19:35:56.892,"1023 400
"
2024-06-10 19:35:56.902,"1023 400
"
2024-06-10 19:35:56.912,"1023 400
"
2024-06-10 19:35:56.923,"1023 400
"
2024-06-10 19:35:56.934,"1023 400
"
2024-06-10 19:35:56.943,"1023 400
"
2024-06-10 19:35:56.954,"1023 400
"
2024-06-10 19:35:56.965,"1023 400
"
2024-06-10 19:35:56.975,"1023 400
"
2024-06-10 19:35:56.985,"1023 400
"
2024-06-10 19:35:56.996,"1023 400
"
2024-06-10 19:35:57.006,"1023 400
"
2024-06-10 19:35:57.016,"1023 400
"
2024-06-10 19:35:57.027,"1023 400
"
2024-06-10 19:35:57.038,"1023 400
"
2024-06-10 19:35:57.047,"1023 400
"
2024-06-10 19:35:57.058,"1023 400
"
2024-06-10 19:35:57.069,"1023 400
"
2024-06-10 19:35:57.079,"1023 400
"
2024-06-10 19:35:57.089,"1023 400
"
2024-06-10 19:35:57.101,"1023 400
"
2024-06-10 19:35:57.112,"1023 400
"
2024-06-10 19:35:57.123,"1023 400
"
2024-06-10 19:35:57.132,"1023 400
"
2024-06-10 19:35:57.143,"1023 400
"
2024-06-10 19:35:57.153,"1023 400
"
2024-06-10 19:35:57.163,"1023 400
"
2024-06-10 19:35:57.173,"1023 400
"
2024-06-10 19:35:57.185,"1023 400
"
2024-06-10 19:35:57.194,"1023 400
"
2024-06-10 19:35:57.205,"1023 400
"
2024-06-10 19:35:57.228,"1023 400
"
2024-06-10 19:35:57.242,"1023 400
"
2024-06-10 19:35:57.250,"1023 400
"
2024-06-10 19:35:57.260,"1023 400
"
2024-06-10 19:35:57.272,"1023 400
"
2024-06-10 19:35:57.276,"1023 400
"
2024-06-10 19:35:57.283,"1023 400
"
2024-06-10 19:35:57.288,"1023 400
"
2024-06-10 19:35:57.304,"1023 400
"
2024-06-10 19:35:57.310,"1023 400
"
2024-06-10 19:35:57.320,"1023 400
"
2024-06-10 19:35:57.330,"1023 400
"
2024-06-10 19:35:57.340,"1023 400
"
2024-06-10 19:35:57.350,"1023 400
"
2024-06-10 19:35:57.360,"1023 400
"
2024-06-10 19:35:57.371,"1023 400
"
2024-06-10 19:35:57.381,"1023 400
"
2024-06-10 19:35:57.392,"1023 400
"
2024-06-10 19:35:57.402,"1023 400
"
2024-06-10 19:35:57.412,"1023 400
"
2024-06-10 19:35:57.423,"1023 400
"
2024-06-10 19:35:57.434,"1023 400
"
2024-06-10 19:35:57.443,"1023 400
"
2024-06-10 19:35:57.455,"1023 400
"
2024-06-10 19:35:57.465,"1023 400
"
2024-06-10 19:35:57.475,"1023 400
"
2024-06-10 19:35:57.486,"1023 400
"
2024-06-10 19:35:57.495,"1023 400
"
2024-06-10 19:35:57.507,"1023 400
"
2024-06-10 19:35:57.516,"1023 400
"
2024-06-10 19:35:57.526,"12 400
"
2024-06-10 19:35:57.588,"13 400
"
2024-06-10 19:35:57.710,"12 400
"
2024-06-10 19:35:57.832,"13 400
"
2024-06-10 19:35:57.954,"13 400
"
2024-06-10 19:35:58.074,"13 400
"
2024-06-10 19:35:58.195,"14 400
"
2024-06-10 19:35:58.318,"13 400
"
2024-06-10 19:35:58.441,"13 400
"
2024-06-10 19:35:58.559,"13 400
"
2024-06-10 19:35:58.681,"13 400
"
2024-06-10 19:35:58.802,"13 400
"
2024-06-10 19:35:58.923,"35 400
"
2024-06-10 19:35:59.047,"346 400
"
2024-06-10 19:35:59.055,"1023 400
"
2024-06-10 19:35:59.063,"1023 400
"
2024-06-10 19:35:59.073,"1023 400
"
2024-06-10 19:35:59.084,"1023 400
"
2024-06-10 19:35:59.094,"1023 400
"
2024-06-10 19:35:59.104,"1023 400
"
2024-06-10 19:35:59.115,"427 400
"
2024-06-10 19:35:59.124,"1023 400
"
2024-06-10 19:35:59.134,"1023 400
"
2024-06-10 19:35:59.145,"1023 400
"
2024-06-10 19:35:59.155,"1023 400
"
2024-06-10 19:35:59.166,"1023 400
"
2024-06-10 19:35:59.176,"1023 400
"
2024-06-10 19:35:59.186,"1023 400
"
2024-06-10 19:35:59.197,"1023 400
"
2024-06-10 19:35:59.207,"1023 400
"
2024-06-10 19:35:59.218,"1023 400
"
2024-06-10 19:35:59.228,"1023 400
"
2024-06-10 19:35:59.240,"1023 400
"
2024-06-10 19:35:59.249,"1023 400
"
2024-06-10 19:35:59.259,"1023 400
"
2024-06-10 19:35:59.270,"1023 400
"
2024-06-10 19:35:59.280,"1023 400
"
2024-06-10 19:35:59.290,"1023 400
"
2024-06-10 19:35:59.301,"1023 400
"
2024-06-10 19:35:59.311,"1023 400
"
2024-06-10 19:35:59.322,"1023 400
"
2024-06-10 19:35:59.338,"1023 400
"
2024-06-10 19:35:59.351,"1023 400
"
2024-06-10 19:35:59.362,"1023 400
"
2024-06-10 19:35:59.369,"1023 400
"
2024-06-10 19:35:59.380,"1023 400
"
2024-06-10 19:35:59.393,"1023 400
"
2024-06-10 19:35:59.398,"1023 400
"
2024-06-10 19:35:59.418,"1023 400
"
2024-06-10 19:35:59.424,"1023 400
"
2024-06-10 19:35:59.429,"1023 400
"
2024-06-10 19:35:59.439,"1023 400
"
2024-06-10 19:35:59.451,"1023 400
"
2024-06-10 19:35:59.459,"1023 400
"
2024-06-10 19:35:59.469,"1023 400
"
2024-06-10 19:35:59.478,"1023 400
"
2024-06-10 19:35:59.489,"1023 400
"
2024-06-10 19:35:59.500,"1023 400
"
2024-06-10 19:35:59.509,"1023 400
"
2024-06-10 19:35:59.519,"1023 400
"
2024-06-10 19:35:59.530,"12 400
"
2024-06-10 19:35:59.594,"12 400
"
2024-06-10 19:35:59.715,"12 400
"
2024-06-10 19:35:59.836,"13 400
"
2024-06-10 19:35:59.957,"14 400
"
2024-06-10 19:36:00.076,"13 400
"
2024-06-10 19:36:00.199,"12 400
"
2024-06-10 19:36:00.322,"12 400
"
2024-06-10 19:36:00.443,"12 400
"
2024-06-10 19:36:00.564,"13 400
"
2024-06-10 19:36:00.686,"14 400
"
2024-06-10 19:36:00.805,"13 400
"
2024-06-10 19:36:00.927,"13 400
"
2024-06-10 19:36:01.050,"13 400
"
2024-06-10 19:36:01.171,"13 400
"
2024-06-10 19:36:01.291,"578 400
"
2024-06-10 19:36:01.353,"1023 400
"
2024-06-10 19:36:01.364,"1023 400
"
2024-06-10 19:36:01.375,"1023 400
"
2024-06-10 19:36:01.385,"1023 400
"
2024-06-10 19:36:01.395,"1023 400
"
2024-06-10 19:36:01.404,"1023 400
"
2024-06-10 19:36:01.417,"1023 400
"
2024-06-10 19:36:01.425,"1023 400
"
2024-06-10 19:36:01.437,"1023 400
"
2024-06-10 19:36:01.448,"1023 400
"
2024-06-10 19:36:01.456,"1023 400
"
2024-06-10 19:36:01.469,"1023 400
"
2024-06-10 19:36:01.479,"1023 400
"
2024-06-10 19:36:01.488,"1023 400
"
2024-06-10 19:36:01.499,"1023 400
"
2024-06-10 19:36:01.508,"1023 400
"
2024-06-10 19:36:01.519,"1023 400
"
2024-06-10 19:36:01.529,"1023 400
"
2024-06-10 19:36:01.539,"1023 400
"
2024-06-10 19:36:01.550,"1023 400
"
2024-06-10 19:36:01.561,"1023 400
"
2024-06-10 19:36:01.570,"1023 400
"
2024-06-10 19:36:01.581,"1023 400
"
2024-06-10 19:36:01.592,"1023 400
"
2024-06-10 19:36:01.602,"1023 400
"
2024-06-10 19:36:01.613,"1023 400
"
2024-06-10 19:36:01.623,"1023 400
"
2024-06-10 19:36:01.634,"1023 400
"
2024-06-10 19:36:01.644,"1023 400
"
2024-06-10 19:36:01.654,"1023 400
"
2024-06-10 19:36:01.665,"1023 400
"
2024-06-10 19:36:01.675,"1023 400
"
2024-06-10 19:36:01.686,"1023 400
"
2024-06-10 19:36:01.696,"1023 400
"
2024-06-10 19:36:01.706,"1023 400
"
2024-06-10 19:36:01.717,"1023 400
"
2024-06-10 19:36:01.727,"1023 400
"
2024-06-10 19:36:01.737,"1023 400
"
2024-06-10 19:36:01.748,"1023 400
"
2024-06-10 19:36:01.758,"1023 400
"
2024-06-10 19:36:01.769,"1023 400
"
2024-06-10 19:36:01.780,"1023 400
"
2024-06-10 19:36:01.789,"1023 400
"
2024-06-10 19:36:01.801,"1023 400
"
2024-06-10 19:36:01.811,"1023 400
"
2024-06-10 19:36:01.821,"1023 400
"
2024-06-10 19:36:01.831,"1023 400
"
2024-06-10 19:36:01.842,"1023 400
"
2024-06-10 19:36:01.853,"1023 400
"
2024-06-10 19:36:01.863,"1023 400
"
2024-06-10 19:36:01.875,"1023 400
"
2024-06-10 19:36:01.885,"1023 400
"
2024-06-10 19:36:01.894,"1023 400
"
2024-06-10 19:36:01.904,"1023 400
"
2024-06-10 19:36:01.916,"1023 400
"
2024-06-10 19:36:01.924,"1023 400
"
2024-06-10 19:36:01.935,"1023 400
"
2024-06-10 19:36:01.946,"1023 400
"
2024-06-10 19:36:01.956,"1023 400
"
2024-06-10 19:36:01.966,"1023 400
"
2024-06-10 19:36:01.977,"1023 400
"
2024-06-10 19:36:01.987,"1023 400
"
2024-06-10 19:36:02.007,"1023 400
"
2024-06-10 19:36:02.020,"1023 400
"
2024-06-10 19:36:02.033,"1023 400
"
2024-06-10 19:36:02.045,"1023 400
"
2024-06-10 19:36:02.054,"1023 400
"
2024-06-10 19:36:02.059,"1023 400
"
2024-06-10 19:36:02.073,"1023 400
"
2024-06-10 19:36:02.079,"1023 400
"
2024-06-10 19:36:02.084,"1023 400
"
2024-06-10 19:36:02.092,"1023 400
"
2024-06-10 19:36:02.102,"1023 400
"
2024-06-10 19:36:02.113,"1023 400
"
2024-06-10 19:36:02.123,"1023 400
"
2024-06-10 19:36:02.133,"1023 400
"
2024-06-10 19:36:02.143,"1023 400
"
2024-06-10 19:36:02.153,"1023 400
"
2024-06-10 19:36:02.164,"1023 400
"
2024-06-10 19:36:02.175,"1023 400
"
2024-06-10 19:36:02.185,"1023 400
"
2024-06-10 19:36:02.196,"1023 400
"
2024-06-10 19:36:02.205,"1023 400
"
2024-06-10 19:36:02.217,"1023 400
"
2024-06-10 19:36:02.228,"1023 400
"
2024-06-10 19:36:02.237,"1023 400
"
2024-06-10 19:36:02.248,"1023 400
"
2024-06-10 19:36:02.259,"1023 400
"
2024-06-10 19:36:02.270,"1023 400
"
2024-06-10 19:36:02.281,"1023 400
"
2024-06-10 19:36:02.291,"1023 400
"
2024-06-10 19:36:02.300,"1023 400
"
2024-06-10 19:36:02.310,"1023 400
"
2024-06-10 19:36:02.321,"1023 400
"
2024-06-10 19:36:02.333,"1023 400
"
2024-06-10 19:36:02.341,"1023 400
"
2024-06-10 19:36:02.353,"1023 400
"
2024-06-10 19:36:02.362,"1023 400
"
2024-06-10 19:36:02.372,"1023 400
"
2024-06-10 19:36:02.384,"1023 400
"
2024-06-10 19:36:02.393,"1023 400
"
2024-06-10 19:36:02.404,"1023 400
"
2024-06-10 19:36:02.415,"1023 400
"
2024-06-10 19:36:02.424,"1023 400
"
2024-06-10 19:36:02.435,"1023 400
"
2024-06-10 19:36:02.446,"1023 400
"
2024-06-10 19:36:02.457,"1023 400
"
2024-06-10 19:36:02.468,"1023 400
"
2024-06-10 19:36:02.477,"1023 400
"
2024-06-10 19:36:02.486,"1023 400
"
2024-06-10 19:36:02.497,"1023 400
"
2024-06-10 19:36:02.507,"1023 400
"
2024-06-10 19:36:02.518,"1023 400
"
2024-06-10 19:36:02.529,"1023 400
"
2024-06-10 19:36:02.539,"1023 400
"
2024-06-10 19:36:02.550,"1023 400
"
2024-06-10 19:36:02.560,"1023 400
"
2024-06-10 19:36:02.571,"1023 400
"
2024-06-10 19:36:02.583,"1023 400
"
2024-06-10 19:36:02.592,"1023 400
"
2024-06-10 19:36:02.604,"1023 400
"
2024-06-10 19:36:02.612,"1023 400
"
2024-06-10 19:36:02.622,"1023 400
"
2024-06-10 19:36:02.635,"1023 400
"
2024-06-10 19:36:02.643,"1023 400
"
2024-06-10 19:36:02.655,"1023 400
"
2024-06-10 19:36:02.667,"1023 400
"
2024-06-10 19:36:02.677,"1023 400
"
2024-06-10 19:36:02.687,"1023 400
"
2024-06-10 19:36:02.696,"1023 400
"
2024-06-10 19:36:02.705,"1023 400
"
2024-06-10 19:36:02.717,"1023 400
"
2024-06-10 19:36:02.726,"1023 400
"
2024-06-10 19:36:02.738,"1023 400
"
2024-06-10 19:36:02.747,"1023 400
"
2024-06-10 19:36:02.757,"1023 400
"
2024-06-10 19:36:02.770,"1023 400
"
2024-06-10 19:36:02.779,"1023 400
"
2024-06-10 19:36:02.788,"1023 400
"
2024-06-10 19:36:02.800,"1023 400
"
2024-06-10 19:36:02.810,"1023 400
"
2024-06-10 19:36:02.819,"1023 400
"
2024-06-10 19:36:02.831,"1023 400
"
2024-06-10 19:36:02.841,"1023 400
"
2024-06-10 19:36:02.852,"1023 400
"
2024-06-10 19:36:02.862,"1023 400
"
2024-06-10 19:36:02.872,"1023 400
"
2024-06-10 19:36:02.883,"1023 400
"
2024-06-10 19:36:02.893,"1023 400
"
2024-06-10 19:36:02.903,"1023 400
"
2024-06-10 19:36:02.914,"1023 400
"
2024-06-10 19:36:02.925,"1023 400
"
2024-06-10 19:36:02.936,"1023 400
"
2024-06-10 19:36:02.946,"1023 400
"
2024-06-10 19:36:02.955,"1023 400
"
2024-06-10 19:36:02.968,"1023 400
"
2024-06-10 19:36:02.977,"1023 400
"
2024-06-10 19:36:02.987,"1023 400
"
2024-06-10 19:36:02.998,"1023 400
"
2024-06-10 19:36:03.009,"1023 400
"
2024-06-10 19:36:03.022,"1023 400
"
2024-06-10 19:36:03.028,"1023 400
"
2024-06-10 19:36:03.041,"1023 400
"
2024-06-10 19:36:03.050,"1023 400
"
2024-06-10 19:36:03.060,"1023 400
"
2024-06-10 19:36:03.074,"1023 400
"
2024-06-10 19:36:03.084,"1023 400
"
2024-06-10 19:36:03.103,"1023 400
"
2024-06-10 19:36:03.140,"1023 400
"
2024-06-10 19:36:03.162,"1023 400
"
2024-06-10 19:36:03.177,"1023 400
"
2024-06-10 19:36:03.187,"1023 400
"
2024-06-10 19:36:03.195,"1023 400
"
2024-06-10 19:36:03.204,"1023 400
"
2024-06-10 19:36:03.212,"1023 400
"
2024-06-10 19:36:03.234,"1023 400
"
2024-06-10 19:36:03.239,"1023 400
"
2024-06-10 19:36:03.247,"1023 400
"
2024-06-10 19:36:03.255,"1023 400
"
2024-06-10 19:36:03.265,"1023 400
"
2024-06-10 19:36:03.272,"1023 400
"
2024-06-10 19:36:03.280,"1023 400
"
2024-06-10 19:36:03.289,"1023 400
"
2024-06-10 19:36:03.295,"1023 400
"
2024-06-10 19:36:03.302,"1023 400
"
2024-06-10 19:36:03.309,"1023 400
"
2024-06-10 19:36:03.316,"1023 400
"
2024-06-10 19:36:03.321,"1023 400
"
2024-06-10 19:36:03.326,"1023 400
"
2024-06-10 19:36:03.333,"1023 400
"
2024-06-10 19:36:03.338,"1023 400
"
2024-06-10 19:36:03.344,"1023 400
"
2024-06-10 19:36:03.352,"1023 400
"
2024-06-10 19:36:03.361,"1023 400
"
2024-06-10 19:36:03.371,"1023 400
"
2024-06-10 19:36:03.383,"1023 400
"
2024-06-10 19:36:03.393,"1023 400
"
2024-06-10 19:36:03.402,"1023 400
"
2024-06-10 19:36:03.414,"1023 400
"
2024-06-10 19:36:03.424,"1023 400
"
2024-06-10 19:36:03.434,"1023 400
"
2024-06-10 19:36:03.446,"1023 400
"
2024-06-10 19:36:03.455,"1023 400
"
2024-06-10 19:36:03.466,"1023 400
"
2024-06-10 19:36:03.476,"1023 400
"
2024-06-10 19:36:03.485,"1023 400
"
2024-06-10 19:36:03.496,"1023 400
"
2024-06-10 19:36:03.506,"1023 400
"
2024-06-10 19:36:03.517,"1023 400
"
2024-06-10 19:36:03.527,"1023 400
"
2024-06-10 19:36:03.537,"1023 400
"
2024-06-10 19:36:03.549,"1023 400
"
2024-06-10 19:36:03.559,"1023 400
"
2024-06-10 19:36:03.568,"1023 400
"
2024-06-10 19:36:03.580,"1023 400
"
2024-06-10 19:36:03.589,"1023 400
"
2024-06-10 19:36:03.601,"1023 400
"
